,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,SEMANA,Fecha
7021,LIMA,HUARAL,SUMBILCA,150611,2020-26,1
7022,LIMA,HUARAL,SUMBILCA,150611,2021-02,1
7023,LIMA,HUARAL,SUMBILCA,150611,2021-08,1
7024,LIMA,HUARAL,VEINTISIETE DE NOVIEMBRE,150612,2020-30,1
7025,LIMA,HUAROCHIRI,ANTIOQUIA,150702,2021-07,1
7026,LIMA,HUAROCHIRI,CALLAHUANCA,150703,2020-30,1
7027,LIMA,HUAROCHIRI,CARAMPOMA,150704,2020-31,1
7028,LIMA,HUAROCHIRI,CASTA,,2020-24,1
7029,LIMA,HUAROCHIRI,CASTA,,2020-32,1
7030,LIMA,HUAROCHIRI,CHICLA,150705,2020-36,1
7031,LIMA,HUAROCHIRI,CHICLA,150705,2020-52,1
7032,LIMA,HUAROCHIRI,HUANZA,150708,2020-33,1
7033,LIMA,HUAROCHIRI,HUAROCHIR-,,2020-20,1
7034,LIMA,HUAROCHIRI,HUAROCHIRI,150709,2020-17,1
7035,LIMA,HUAROCHIRI,HUAROCHIRI,150709,2020-19,1
7036,LIMA,HUAROCHIRI,HUAROCHIRI,150709,2020-22,2
7037,LIMA,HUAROCHIRI,HUAROCHIRI,150709,2020-33,2
7038,LIMA,HUAROCHIRI,HUAROCHIRI,150709,2020-35,1
7039,LIMA,HUAROCHIRI,HUAROCHIRI,150709,2020-41,1
7040,LIMA,HUAROCHIRI,HUAROCHIRI,150709,2020-43,2
7041,LIMA,HUAROCHIRI,HUAROCHIRI,150709,2020-50,1
7042,LIMA,HUAROCHIRI,HUAROCHIRI,150709,2021-04,1
7043,LIMA,HUAROCHIRI,HUAROCHIRI,150709,2021-05,1
7044,LIMA,HUAROCHIRI,HUAROCHIRI,150709,2021-06,1
7045,LIMA,HUAROCHIRI,LARAOS,,2020-35,1
7046,LIMA,HUAROCHIRI,MATUCANA,150701,2020-21,1
7047,LIMA,HUAROCHIRI,MATUCANA,150701,2020-22,1
7048,LIMA,HUAROCHIRI,MATUCANA,150701,2020-25,1
7049,LIMA,HUAROCHIRI,MATUCANA,150701,2020-28,1
7050,LIMA,HUAROCHIRI,MATUCANA,150701,2020-30,1
7051,LIMA,HUAROCHIRI,MATUCANA,150701,2020-32,1
7052,LIMA,HUAROCHIRI,MATUCANA,150701,2020-34,1
7053,LIMA,HUAROCHIRI,MATUCANA,150701,2021-06,1
7054,LIMA,HUAROCHIRI,MATUCANA,150701,2021-08,2
7055,LIMA,HUAROCHIRI,RICARDO PALMA,150714,2020-26,1
7056,LIMA,HUAROCHIRI,RICARDO PALMA,150714,2020-29,1
7057,LIMA,HUAROCHIRI,RICARDO PALMA,150714,2020-30,1
7058,LIMA,HUAROCHIRI,RICARDO PALMA,150714,2020-33,1
7059,LIMA,HUAROCHIRI,RICARDO PALMA,150714,2020-37,1
7060,LIMA,HUAROCHIRI,RICARDO PALMA,150714,2020-40,1
7061,LIMA,HUAROCHIRI,RICARDO PALMA,150714,2021-03,1
7062,LIMA,HUAROCHIRI,RICARDO PALMA,150714,2021-07,1
7063,LIMA,HUAROCHIRI,RICARDO PALMA,150714,2021-09,1
7064,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-14,1
7065,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-17,1
7066,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-18,1
7067,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-19,1
7068,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-22,1
7069,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-23,2
7070,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-24,2
7071,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-25,1
7072,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-26,1
7073,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-27,2
7074,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-28,1
7075,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-29,1
7076,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-30,2
7077,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-32,2
7078,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-33,3
7079,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-34,1
7080,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-35,2
7081,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-39,1
7082,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-41,1
7083,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-43,1
7084,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-44,1
7085,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-47,1
7086,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-49,1
7087,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2020-51,1
7088,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2021-07,2
7089,LIMA,HUAROCHIRI,SAN ANTONIO,150716,2021-09,1
7090,LIMA,HUAROCHIRI,SAN BARTOLOME,150717,2020-38,1
7091,LIMA,HUAROCHIRI,SAN JOSE DE LOS CHORRILLOS,,2020-22,1
7092,LIMA,HUAROCHIRI,SAN JOSE DE LOS CHORRILLOS,,2020-28,2
7093,LIMA,HUAROCHIRI,SAN JOSE DE LOS CHORRILLOS,,2021-04,1
7094,LIMA,HUAROCHIRI,SAN MATEO,150722,2020-18,1
7095,LIMA,HUAROCHIRI,SAN MATEO,150722,2020-32,1
7096,LIMA,HUAROCHIRI,SAN MATEO,150722,2020-34,1
7097,LIMA,HUAROCHIRI,SAN MATEO,150722,2020-35,1
7098,LIMA,HUAROCHIRI,SAN MATEO,150722,2020-36,1
7099,LIMA,HUAROCHIRI,SAN MATEO,150722,2020-37,1
7100,LIMA,HUAROCHIRI,SAN MATEO,150722,2020-40,1
7101,LIMA,HUAROCHIRI,SAN MATEO DE OTAO,150723,2021-04,1
7102,LIMA,HUAROCHIRI,SAN MATEO DE OTAO,150723,2021-08,1
7103,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,150725,2020-24,1
7104,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,150725,2020-26,1
7105,LIMA,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,150727,2020-18,1
7106,LIMA,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,150727,2020-22,1
7107,LIMA,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,150727,2020-23,1
7108,LIMA,HUAROCHIRI,SANTA EULALIA,150728,2020-17,1
7109,LIMA,HUAROCHIRI,SANTA EULALIA,150728,2020-18,1
7110,LIMA,HUAROCHIRI,SANTA EULALIA,150728,2020-21,1
7111,LIMA,HUAROCHIRI,SANTA EULALIA,150728,2020-23,1
7112,LIMA,HUAROCHIRI,SANTA EULALIA,150728,2020-24,2
7113,LIMA,HUAROCHIRI,SANTA EULALIA,150728,2020-25,1
7114,LIMA,HUAROCHIRI,SANTA EULALIA,150728,2020-26,1
7115,LIMA,HUAROCHIRI,SANTA EULALIA,150728,2020-27,1
7116,LIMA,HUAROCHIRI,SANTA EULALIA,150728,2020-28,1
7117,LIMA,HUAROCHIRI,SANTA EULALIA,150728,2020-29,1
7118,LIMA,HUAROCHIRI,SANTA EULALIA,150728,2020-30,1
7119,LIMA,HUAROCHIRI,SANTA EULALIA,150728,2020-31,1
7120,LIMA,HUAROCHIRI,SANTA EULALIA,150728,2020-33,1
7121,LIMA,HUAROCHIRI,SANTA EULALIA,150728,2020-35,1
7122,LIMA,HUAROCHIRI,SANTA EULALIA,150728,2020-37,1
7123,LIMA,HUAROCHIRI,SANTA EULALIA,150728,2020-38,1
7124,LIMA,HUAROCHIRI,SANTA EULALIA,150728,2020-45,1
7125,LIMA,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,150731,2020-29,1
7126,LIMA,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,150731,2020-32,1
7127,LIMA,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,150731,2020-41,1
7128,LIMA,HUAROCHIRI,SURCO,150732,2020-40,1
7129,LIMA,HUAROCHIRI,SURCO,150732,2020-49,1
7130,LIMA,HUAROCHIRI,SURCO,150732,2021-08,1
7131,LIMA,HUAURA,AMBAR,150802,2020-25,1
7132,LIMA,HUAURA,AMBAR,150802,2020-40,1
7133,LIMA,HUAURA,AMBAR,150802,2021-09,1
7134,LIMA,HUAURA,CALETA DE CARQUIN,150803,2020-15,1
7135,LIMA,HUAURA,CALETA DE CARQUIN,150803,2020-17,2
7136,LIMA,HUAURA,CALETA DE CARQUIN,150803,2020-18,2
7137,LIMA,HUAURA,CALETA DE CARQUIN,150803,2020-20,2
7138,LIMA,HUAURA,CALETA DE CARQUIN,150803,2020-21,1
7139,LIMA,HUAURA,CALETA DE CARQUIN,150803,2020-22,2
7140,LIMA,HUAURA,CALETA DE CARQUIN,150803,2020-23,6
7141,LIMA,HUAURA,CALETA DE CARQUIN,150803,2020-24,3
7142,LIMA,HUAURA,CALETA DE CARQUIN,150803,2020-25,4
7143,LIMA,HUAURA,CALETA DE CARQUIN,150803,2020-28,1
7144,LIMA,HUAURA,CALETA DE CARQUIN,150803,2020-29,3
7145,LIMA,HUAURA,CALETA DE CARQUIN,150803,2020-34,2
7146,LIMA,HUAURA,CALETA DE CARQUIN,150803,2020-35,1
7147,LIMA,HUAURA,CALETA DE CARQUIN,150803,2021-05,1
7148,LIMA,HUAURA,CHECRAS,150804,2020-30,1
7149,LIMA,HUAURA,CHECRAS,150804,2020-31,1
7150,LIMA,HUAURA,CHECRAS,150804,2021-05,1
7151,LIMA,HUAURA,HUACHO,150801,2020-13,1
7152,LIMA,HUAURA,HUACHO,150801,2020-14,2
7153,LIMA,HUAURA,HUACHO,150801,2020-16,1
7154,LIMA,HUAURA,HUACHO,150801,2020-18,1
7155,LIMA,HUAURA,HUACHO,150801,2020-20,5
7156,LIMA,HUAURA,HUACHO,150801,2020-21,8
7157,LIMA,HUAURA,HUACHO,150801,2020-22,9
7158,LIMA,HUAURA,HUACHO,150801,2020-23,14
7159,LIMA,HUAURA,HUACHO,150801,2020-24,6
7160,LIMA,HUAURA,HUACHO,150801,2020-25,23
7161,LIMA,HUAURA,HUACHO,150801,2020-26,22
7162,LIMA,HUAURA,HUACHO,150801,2020-27,7
7163,LIMA,HUAURA,HUACHO,150801,2020-28,9
7164,LIMA,HUAURA,HUACHO,150801,2020-29,7
7165,LIMA,HUAURA,HUACHO,150801,2020-30,5
7166,LIMA,HUAURA,HUACHO,150801,2020-31,6
7167,LIMA,HUAURA,HUACHO,150801,2020-32,7
7168,LIMA,HUAURA,HUACHO,150801,2020-33,6
7169,LIMA,HUAURA,HUACHO,150801,2020-34,5
7170,LIMA,HUAURA,HUACHO,150801,2020-35,9
7171,LIMA,HUAURA,HUACHO,150801,2020-36,4
7172,LIMA,HUAURA,HUACHO,150801,2020-37,2
7173,LIMA,HUAURA,HUACHO,150801,2020-38,1
7174,LIMA,HUAURA,HUACHO,150801,2020-39,4
7175,LIMA,HUAURA,HUACHO,150801,2020-40,2
7176,LIMA,HUAURA,HUACHO,150801,2020-42,4
7177,LIMA,HUAURA,HUACHO,150801,2020-43,3
7178,LIMA,HUAURA,HUACHO,150801,2020-44,1
7179,LIMA,HUAURA,HUACHO,150801,2020-45,2
7180,LIMA,HUAURA,HUACHO,150801,2020-46,1
7181,LIMA,HUAURA,HUACHO,150801,2020-47,4
7182,LIMA,HUAURA,HUACHO,150801,2020-48,2
7183,LIMA,HUAURA,HUACHO,150801,2020-50,1
7184,LIMA,HUAURA,HUACHO,150801,2020-51,3
7185,LIMA,HUAURA,HUACHO,150801,2021-01,1
7186,LIMA,HUAURA,HUACHO,150801,2021-02,1
7187,LIMA,HUAURA,HUACHO,150801,2021-03,5
7188,LIMA,HUAURA,HUACHO,150801,2021-04,6
7189,LIMA,HUAURA,HUACHO,150801,2021-05,10
7190,LIMA,HUAURA,HUACHO,150801,2021-06,6
7191,LIMA,HUAURA,HUACHO,150801,2021-07,11
7192,LIMA,HUAURA,HUACHO,150801,2021-08,10
7193,LIMA,HUAURA,HUACHO,150801,2021-09,5
7194,LIMA,HUAURA,HUALMAY,150805,2020-15,2
7195,LIMA,HUAURA,HUALMAY,150805,2020-20,1
7196,LIMA,HUAURA,HUALMAY,150805,2020-21,4
7197,LIMA,HUAURA,HUALMAY,150805,2020-22,2
7198,LIMA,HUAURA,HUALMAY,150805,2020-23,7
7199,LIMA,HUAURA,HUALMAY,150805,2020-24,2
7200,LIMA,HUAURA,HUALMAY,150805,2020-25,6
7201,LIMA,HUAURA,HUALMAY,150805,2020-26,3
7202,LIMA,HUAURA,HUALMAY,150805,2020-27,3
7203,LIMA,HUAURA,HUALMAY,150805,2020-29,3
7204,LIMA,HUAURA,HUALMAY,150805,2020-30,2
7205,LIMA,HUAURA,HUALMAY,150805,2020-31,2
7206,LIMA,HUAURA,HUALMAY,150805,2020-32,2
7207,LIMA,HUAURA,HUALMAY,150805,2020-33,4
7208,LIMA,HUAURA,HUALMAY,150805,2020-34,1
7209,LIMA,HUAURA,HUALMAY,150805,2020-35,2
7210,LIMA,HUAURA,HUALMAY,150805,2020-36,2
7211,LIMA,HUAURA,HUALMAY,150805,2020-37,2
7212,LIMA,HUAURA,HUALMAY,150805,2020-38,3
7213,LIMA,HUAURA,HUALMAY,150805,2020-40,3
7214,LIMA,HUAURA,HUALMAY,150805,2020-41,1
7215,LIMA,HUAURA,HUALMAY,150805,2020-42,1
7216,LIMA,HUAURA,HUALMAY,150805,2020-43,2
7217,LIMA,HUAURA,HUALMAY,150805,2020-47,1
7218,LIMA,HUAURA,HUALMAY,150805,2020-49,1
7219,LIMA,HUAURA,HUALMAY,150805,2020-50,1
7220,LIMA,HUAURA,HUALMAY,150805,2021-02,2
7221,LIMA,HUAURA,HUALMAY,150805,2021-03,2
7222,LIMA,HUAURA,HUALMAY,150805,2021-04,1
7223,LIMA,HUAURA,HUALMAY,150805,2021-05,4
7224,LIMA,HUAURA,HUALMAY,150805,2021-06,2
7225,LIMA,HUAURA,HUALMAY,150805,2021-07,1
7226,LIMA,HUAURA,HUALMAY,150805,2021-08,5
7227,LIMA,HUAURA,HUAURA,150806,2020-14,1
7228,LIMA,HUAURA,HUAURA,150806,2020-16,3
7229,LIMA,HUAURA,HUAURA,150806,2020-19,1
7230,LIMA,HUAURA,HUAURA,150806,2020-21,1
7231,LIMA,HUAURA,HUAURA,150806,2020-22,2
7232,LIMA,HUAURA,HUAURA,150806,2020-23,4
7233,LIMA,HUAURA,HUAURA,150806,2020-24,5
7234,LIMA,HUAURA,HUAURA,150806,2020-25,6
7235,LIMA,HUAURA,HUAURA,150806,2020-26,7
7236,LIMA,HUAURA,HUAURA,150806,2020-27,3
7237,LIMA,HUAURA,HUAURA,150806,2020-28,3
7238,LIMA,HUAURA,HUAURA,150806,2020-29,3
7239,LIMA,HUAURA,HUAURA,150806,2020-30,2
7240,LIMA,HUAURA,HUAURA,150806,2020-31,2
7241,LIMA,HUAURA,HUAURA,150806,2020-32,3
7242,LIMA,HUAURA,HUAURA,150806,2020-33,4
7243,LIMA,HUAURA,HUAURA,150806,2020-35,1
7244,LIMA,HUAURA,HUAURA,150806,2020-36,3
7245,LIMA,HUAURA,HUAURA,150806,2020-37,1
7246,LIMA,HUAURA,HUAURA,150806,2020-38,1
7247,LIMA,HUAURA,HUAURA,150806,2020-40,2
7248,LIMA,HUAURA,HUAURA,150806,2020-41,3
7249,LIMA,HUAURA,HUAURA,150806,2020-45,1
7250,LIMA,HUAURA,HUAURA,150806,2020-46,2
7251,LIMA,HUAURA,HUAURA,150806,2020-52,1
7252,LIMA,HUAURA,HUAURA,150806,2021-02,1
7253,LIMA,HUAURA,HUAURA,150806,2021-03,2
7254,LIMA,HUAURA,HUAURA,150806,2021-05,1
7255,LIMA,HUAURA,HUAURA,150806,2021-06,1
7256,LIMA,HUAURA,HUAURA,150806,2021-07,2
7257,LIMA,HUAURA,HUAURA,150806,2021-08,3
7258,LIMA,HUAURA,HUAURA,150806,2021-09,1
7259,LIMA,HUAURA,PACCHO,150808,2020-25,1
7260,LIMA,HUAURA,PACCHO,150808,2021-09,1
7261,LIMA,HUAURA,SANTA LEONOR,150809,2020-30,1
7262,LIMA,HUAURA,SANTA MARIA,150810,2020-14,1
7263,LIMA,HUAURA,SANTA MARIA,150810,2020-16,1
7264,LIMA,HUAURA,SANTA MARIA,150810,2020-18,1
7265,LIMA,HUAURA,SANTA MARIA,150810,2020-19,4
7266,LIMA,HUAURA,SANTA MARIA,150810,2020-20,2
7267,LIMA,HUAURA,SANTA MARIA,150810,2020-21,1
7268,LIMA,HUAURA,SANTA MARIA,150810,2020-22,1
7269,LIMA,HUAURA,SANTA MARIA,150810,2020-23,9
7270,LIMA,HUAURA,SANTA MARIA,150810,2020-24,6
7271,LIMA,HUAURA,SANTA MARIA,150810,2020-25,5
7272,LIMA,HUAURA,SANTA MARIA,150810,2020-26,6
7273,LIMA,HUAURA,SANTA MARIA,150810,2020-27,1
7274,LIMA,HUAURA,SANTA MARIA,150810,2020-28,4
7275,LIMA,HUAURA,SANTA MARIA,150810,2020-29,5
7276,LIMA,HUAURA,SANTA MARIA,150810,2020-30,2
7277,LIMA,HUAURA,SANTA MARIA,150810,2020-31,2
7278,LIMA,HUAURA,SANTA MARIA,150810,2020-32,4
7279,LIMA,HUAURA,SANTA MARIA,150810,2020-33,2
7280,LIMA,HUAURA,SANTA MARIA,150810,2020-34,1
7281,LIMA,HUAURA,SANTA MARIA,150810,2020-35,2
7282,LIMA,HUAURA,SANTA MARIA,150810,2020-36,2
7283,LIMA,HUAURA,SANTA MARIA,150810,2020-37,4
7284,LIMA,HUAURA,SANTA MARIA,150810,2020-39,2
7285,LIMA,HUAURA,SANTA MARIA,150810,2020-40,2
7286,LIMA,HUAURA,SANTA MARIA,150810,2020-41,2
7287,LIMA,HUAURA,SANTA MARIA,150810,2020-42,2
7288,LIMA,HUAURA,SANTA MARIA,150810,2020-43,1
7289,LIMA,HUAURA,SANTA MARIA,150810,2020-48,2
7290,LIMA,HUAURA,SANTA MARIA,150810,2020-49,1
7291,LIMA,HUAURA,SANTA MARIA,150810,2020-50,1
7292,LIMA,HUAURA,SANTA MARIA,150810,2020-51,1
7293,LIMA,HUAURA,SANTA MARIA,150810,2021-01,1
7294,LIMA,HUAURA,SANTA MARIA,150810,2021-02,1
7295,LIMA,HUAURA,SANTA MARIA,150810,2021-03,3
7296,LIMA,HUAURA,SANTA MARIA,150810,2021-04,1
7297,LIMA,HUAURA,SANTA MARIA,150810,2021-05,3
7298,LIMA,HUAURA,SANTA MARIA,150810,2021-06,6
7299,LIMA,HUAURA,SANTA MARIA,150810,2021-07,3
7300,LIMA,HUAURA,SANTA MARIA,150810,2021-08,2
7301,LIMA,HUAURA,SANTA MARIA,150810,2021-09,4
7302,LIMA,HUAURA,SAYAN,150811,2020-17,2
7303,LIMA,HUAURA,SAYAN,150811,2020-22,2
7304,LIMA,HUAURA,SAYAN,150811,2020-24,5
7305,LIMA,HUAURA,SAYAN,150811,2020-25,5
7306,LIMA,HUAURA,SAYAN,150811,2020-26,1
7307,LIMA,HUAURA,SAYAN,150811,2020-28,2
7308,LIMA,HUAURA,SAYAN,150811,2020-29,1
7309,LIMA,HUAURA,SAYAN,150811,2020-30,1
7310,LIMA,HUAURA,SAYAN,150811,2020-31,1
7311,LIMA,HUAURA,SAYAN,150811,2020-32,3
7312,LIMA,HUAURA,SAYAN,150811,2020-33,1
7313,LIMA,HUAURA,SAYAN,150811,2020-34,1
7314,LIMA,HUAURA,SAYAN,150811,2020-35,1
7315,LIMA,HUAURA,SAYAN,150811,2020-37,3
7316,LIMA,HUAURA,SAYAN,150811,2020-40,1
7317,LIMA,HUAURA,SAYAN,150811,2021-02,1
7318,LIMA,HUAURA,SAYAN,150811,2021-05,1
7319,LIMA,HUAURA,SAYAN,150811,2021-07,2
7320,LIMA,HUAURA,VEGUETA,150812,2020-19,1
7321,LIMA,HUAURA,VEGUETA,150812,2020-20,2
7322,LIMA,HUAURA,VEGUETA,150812,2020-21,1
7323,LIMA,HUAURA,VEGUETA,150812,2020-23,2
7324,LIMA,HUAURA,VEGUETA,150812,2020-24,2
7325,LIMA,HUAURA,VEGUETA,150812,2020-25,2
7326,LIMA,HUAURA,VEGUETA,150812,2020-26,1
7327,LIMA,HUAURA,VEGUETA,150812,2020-28,1
7328,LIMA,HUAURA,VEGUETA,150812,2020-29,2
7329,LIMA,HUAURA,VEGUETA,150812,2020-36,2
7330,LIMA,HUAURA,VEGUETA,150812,2020-37,2
7331,LIMA,HUAURA,VEGUETA,150812,2020-39,1
7332,LIMA,HUAURA,VEGUETA,150812,2020-41,1
7333,LIMA,HUAURA,VEGUETA,150812,2020-43,1
7334,LIMA,HUAURA,VEGUETA,150812,2020-45,1
7335,LIMA,HUAURA,VEGUETA,150812,2020-49,1
7336,LIMA,HUAURA,VEGUETA,150812,2020-51,1
7337,LIMA,HUAURA,VEGUETA,150812,2021-02,2
7338,LIMA,HUAURA,VEGUETA,150812,2021-03,2
7339,LIMA,HUAURA,VEGUETA,150812,2021-04,1
7340,LIMA,HUAURA,VEGUETA,150812,2021-06,3
7341,LIMA,HUAURA,VEGUETA,150812,2021-08,1
7342,LIMA,LIMA,ANCON,150102,2020-12,1
7343,LIMA,LIMA,ANCON,150102,2020-14,3
7344,LIMA,LIMA,ANCON,150102,2020-16,1
7345,LIMA,LIMA,ANCON,150102,2020-17,1
7346,LIMA,LIMA,ANCON,150102,2020-18,2
7347,LIMA,LIMA,ANCON,150102,2020-19,3
7348,LIMA,LIMA,ANCON,150102,2020-20,2
7349,LIMA,LIMA,ANCON,150102,2020-22,2
7350,LIMA,LIMA,ANCON,150102,2020-23,3
7351,LIMA,LIMA,ANCON,150102,2020-24,1
7352,LIMA,LIMA,ANCON,150102,2020-25,3
7353,LIMA,LIMA,ANCON,150102,2020-26,2
7354,LIMA,LIMA,ANCON,150102,2020-27,4
7355,LIMA,LIMA,ANCON,150102,2020-28,3
7356,LIMA,LIMA,ANCON,150102,2020-29,4
7357,LIMA,LIMA,ANCON,150102,2020-30,2
7358,LIMA,LIMA,ANCON,150102,2020-31,1
7359,LIMA,LIMA,ANCON,150102,2020-32,2
7360,LIMA,LIMA,ANCON,150102,2020-33,3
7361,LIMA,LIMA,ANCON,150102,2020-34,2
7362,LIMA,LIMA,ANCON,150102,2020-35,5
7363,LIMA,LIMA,ANCON,150102,2020-36,4
7364,LIMA,LIMA,ANCON,150102,2020-38,1
7365,LIMA,LIMA,ANCON,150102,2020-39,1
7366,LIMA,LIMA,ANCON,150102,2020-43,2
7367,LIMA,LIMA,ANCON,150102,2020-44,1
7368,LIMA,LIMA,ANCON,150102,2020-47,1
7369,LIMA,LIMA,ANCON,150102,2020-50,1
7370,LIMA,LIMA,ANCON,150102,2021-01,1
7371,LIMA,LIMA,ANCON,150102,2021-02,1
7372,LIMA,LIMA,ANCON,150102,2021-03,3
7373,LIMA,LIMA,ANCON,150102,2021-05,4
7374,LIMA,LIMA,ANCON,150102,2021-06,3
7375,LIMA,LIMA,ANCON,150102,2021-07,2
7376,LIMA,LIMA,ANCON,150102,2021-08,4
7377,LIMA,LIMA,ANCON,150102,2021-09,2
7378,LIMA,LIMA,ATE,150103,2020-13,5
7379,LIMA,LIMA,ATE,150103,2020-14,11
7380,LIMA,LIMA,ATE,150103,2020-15,21
7381,LIMA,LIMA,ATE,150103,2020-16,25
7382,LIMA,LIMA,ATE,150103,2020-17,26
7383,LIMA,LIMA,ATE,150103,2020-18,28
7384,LIMA,LIMA,ATE,150103,2020-19,41
7385,LIMA,LIMA,ATE,150103,2020-20,32
7386,LIMA,LIMA,ATE,150103,2020-21,22
7387,LIMA,LIMA,ATE,150103,2020-22,26
7388,LIMA,LIMA,ATE,150103,2020-23,25
7389,LIMA,LIMA,ATE,150103,2020-24,41
7390,LIMA,LIMA,ATE,150103,2020-25,21
7391,LIMA,LIMA,ATE,150103,2020-26,29
7392,LIMA,LIMA,ATE,150103,2020-27,41
7393,LIMA,LIMA,ATE,150103,2020-28,34
7394,LIMA,LIMA,ATE,150103,2020-29,33
7395,LIMA,LIMA,ATE,150103,2020-30,35
7396,LIMA,LIMA,ATE,150103,2020-31,32
7397,LIMA,LIMA,ATE,150103,2020-32,29
7398,LIMA,LIMA,ATE,150103,2020-33,29
7399,LIMA,LIMA,ATE,150103,2020-34,40
7400,LIMA,LIMA,ATE,150103,2020-35,39
7401,LIMA,LIMA,ATE,150103,2020-36,27
7402,LIMA,LIMA,ATE,150103,2020-37,20
7403,LIMA,LIMA,ATE,150103,2020-38,23
7404,LIMA,LIMA,ATE,150103,2020-39,8
7405,LIMA,LIMA,ATE,150103,2020-40,7
7406,LIMA,LIMA,ATE,150103,2020-41,4
7407,LIMA,LIMA,ATE,150103,2020-42,20
7408,LIMA,LIMA,ATE,150103,2020-43,5
7409,LIMA,LIMA,ATE,150103,2020-44,8
7410,LIMA,LIMA,ATE,150103,2020-45,9
7411,LIMA,LIMA,ATE,150103,2020-46,12
7412,LIMA,LIMA,ATE,150103,2020-47,4
7413,LIMA,LIMA,ATE,150103,2020-48,2
7414,LIMA,LIMA,ATE,150103,2020-49,12
7415,LIMA,LIMA,ATE,150103,2020-50,7
7416,LIMA,LIMA,ATE,150103,2020-51,5
7417,LIMA,LIMA,ATE,150103,2020-52,4
7418,LIMA,LIMA,ATE,150103,2021-00,1
7419,LIMA,LIMA,ATE,150103,2021-01,10
7420,LIMA,LIMA,ATE,150103,2021-02,11
7421,LIMA,LIMA,ATE,150103,2021-03,16
7422,LIMA,LIMA,ATE,150103,2021-04,16
7423,LIMA,LIMA,ATE,150103,2021-05,32
7424,LIMA,LIMA,ATE,150103,2021-06,31
7425,LIMA,LIMA,ATE,150103,2021-07,29
7426,LIMA,LIMA,ATE,150103,2021-08,20
7427,LIMA,LIMA,ATE,150103,2021-09,15
7428,LIMA,LIMA,BARRANCO,150104,2020-15,2
7429,LIMA,LIMA,BARRANCO,150104,2020-16,1
7430,LIMA,LIMA,BARRANCO,150104,2020-17,4
7431,LIMA,LIMA,BARRANCO,150104,2020-18,2
7432,LIMA,LIMA,BARRANCO,150104,2020-19,2
7433,LIMA,LIMA,BARRANCO,150104,2020-20,3
7434,LIMA,LIMA,BARRANCO,150104,2020-21,3
7435,LIMA,LIMA,BARRANCO,150104,2020-22,2
7436,LIMA,LIMA,BARRANCO,150104,2020-23,6
7437,LIMA,LIMA,BARRANCO,150104,2020-24,3
7438,LIMA,LIMA,BARRANCO,150104,2020-25,5
7439,LIMA,LIMA,BARRANCO,150104,2020-27,2
7440,LIMA,LIMA,BARRANCO,150104,2020-28,2
7441,LIMA,LIMA,BARRANCO,150104,2020-29,1
7442,LIMA,LIMA,BARRANCO,150104,2020-30,2
7443,LIMA,LIMA,BARRANCO,150104,2020-31,1
7444,LIMA,LIMA,BARRANCO,150104,2020-33,4
7445,LIMA,LIMA,BARRANCO,150104,2020-34,6
7446,LIMA,LIMA,BARRANCO,150104,2020-35,2
7447,LIMA,LIMA,BARRANCO,150104,2020-36,3
7448,LIMA,LIMA,BARRANCO,150104,2020-37,1
7449,LIMA,LIMA,BARRANCO,150104,2020-38,6
7450,LIMA,LIMA,BARRANCO,150104,2020-39,2
7451,LIMA,LIMA,BARRANCO,150104,2020-40,3
7452,LIMA,LIMA,BARRANCO,150104,2020-41,2
7453,LIMA,LIMA,BARRANCO,150104,2020-42,1
