,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,SEMANA,UUID
1247,CUSCO,CHUMBIVILCAS,SANTO TOMAS,080701,2021-07,88
1248,CUSCO,CHUMBIVILCAS,SANTO TOMAS,080701,2021-08,111
1249,CUSCO,CHUMBIVILCAS,SANTO TOMAS,080701,2021-09,77
1250,CUSCO,CHUMBIVILCAS,VELILLE,080708,2021-08,35
1251,CUSCO,CHUMBIVILCAS,VELILLE,080708,2021-09,2
1252,CUSCO,CUSCO,CCORCA,080102,2021-07,8
1253,CUSCO,CUSCO,CUSCO,080101,2021-06,660
1254,CUSCO,CUSCO,CUSCO,080101,2021-07,843
1255,CUSCO,CUSCO,CUSCO,080101,2021-08,126
1256,CUSCO,CUSCO,CUSCO,080101,2021-09,601
1257,CUSCO,CUSCO,POROY,080103,2021-07,10
1258,CUSCO,CUSCO,POROY,080103,2021-08,2
1259,CUSCO,CUSCO,SAN JERONIMO,080104,2021-06,59
1260,CUSCO,CUSCO,SAN JERONIMO,080104,2021-07,84
1261,CUSCO,CUSCO,SAN JERONIMO,080104,2021-08,26
1262,CUSCO,CUSCO,SAN JERONIMO,080104,2021-09,132
1263,CUSCO,CUSCO,SAN SEBASTIAN,080105,2021-06,99
1264,CUSCO,CUSCO,SAN SEBASTIAN,080105,2021-07,152
1265,CUSCO,CUSCO,SAN SEBASTIAN,080105,2021-08,153
1266,CUSCO,CUSCO,SAN SEBASTIAN,080105,2021-09,61
1267,CUSCO,CUSCO,SANTIAGO,080106,2021-06,710
1268,CUSCO,CUSCO,SANTIAGO,080106,2021-07,678
1269,CUSCO,CUSCO,SANTIAGO,080106,2021-08,159
1270,CUSCO,CUSCO,SANTIAGO,080106,2021-09,684
1271,CUSCO,CUSCO,SAYLLA,080107,2021-07,7
1272,CUSCO,CUSCO,SAYLLA,080107,2021-08,4
1273,CUSCO,CUSCO,WANCHAQ,080108,2021-06,864
1274,CUSCO,CUSCO,WANCHAQ,080108,2021-07,474
1275,CUSCO,CUSCO,WANCHAQ,080108,2021-08,639
1276,CUSCO,CUSCO,WANCHAQ,080108,2021-09,233
1277,CUSCO,ESPINAR,ALTO PICHIGUA,080808,2021-07,3
1278,CUSCO,ESPINAR,CONDOROMA,080802,2021-07,3
1279,CUSCO,ESPINAR,COPORAQUE,080803,2021-07,8
1280,CUSCO,ESPINAR,COPORAQUE,080803,2021-08,12
1281,CUSCO,ESPINAR,ESPINAR,080801,2021-06,101
1282,CUSCO,ESPINAR,ESPINAR,080801,2021-07,146
1283,CUSCO,ESPINAR,ESPINAR,080801,2021-08,19
1284,CUSCO,ESPINAR,ESPINAR,080801,2021-09,52
1285,CUSCO,ESPINAR,OCORURO,080804,2021-08,3
1286,CUSCO,ESPINAR,PALLPATA,080805,2021-08,15
1287,CUSCO,ESPINAR,PICHIGUA,080806,2021-08,15
1288,CUSCO,ESPINAR,SUYCKUTAMBO,080807,2021-08,5
1289,CUSCO,LA CONVENCION,ECHARATE,080902,2021-06,28
1290,CUSCO,LA CONVENCION,ECHARATE,080902,2021-07,18
1291,CUSCO,LA CONVENCION,ECHARATE,080902,2021-08,79
1292,CUSCO,LA CONVENCION,HUAYOPATA,080903,2021-08,24
1293,CUSCO,LA CONVENCION,INKAWASI,080911,2021-08,22
1294,CUSCO,LA CONVENCION,KIMBIRI,080907,2021-06,15
1295,CUSCO,LA CONVENCION,KIMBIRI,080907,2021-07,110
1296,CUSCO,LA CONVENCION,KIMBIRI,080907,2021-08,100
1297,CUSCO,LA CONVENCION,MARANURA,080904,2021-06,20
1298,CUSCO,LA CONVENCION,MARANURA,080904,2021-07,27
1299,CUSCO,LA CONVENCION,MARANURA,080904,2021-08,2
1300,CUSCO,LA CONVENCION,MARANURA,080904,2021-09,19
1301,CUSCO,LA CONVENCION,MEGANTONI,080914,2021-06,7
1302,CUSCO,LA CONVENCION,MEGANTONI,080914,2021-07,1
1303,CUSCO,LA CONVENCION,MEGANTONI,080914,2021-08,56
1304,CUSCO,LA CONVENCION,MEGANTONI,080914,2021-09,7
1305,CUSCO,LA CONVENCION,OCOBAMBA,080905,2021-07,6
1306,CUSCO,LA CONVENCION,OCOBAMBA,080905,2021-08,19
1307,CUSCO,LA CONVENCION,PICHARI,080910,2021-06,1
1308,CUSCO,LA CONVENCION,PICHARI,080910,2021-07,101
1309,CUSCO,LA CONVENCION,PICHARI,080910,2021-08,67
1310,CUSCO,LA CONVENCION,PICHARI,080910,2021-09,1
1311,CUSCO,LA CONVENCION,QUELLOUNO,080906,2021-06,17
1312,CUSCO,LA CONVENCION,QUELLOUNO,080906,2021-07,3
1313,CUSCO,LA CONVENCION,QUELLOUNO,080906,2021-08,24
1314,CUSCO,LA CONVENCION,QUELLOUNO,080906,2021-09,13
1315,CUSCO,LA CONVENCION,SANTA ANA,080901,2021-06,265
1316,CUSCO,LA CONVENCION,SANTA ANA,080901,2021-07,245
1317,CUSCO,LA CONVENCION,SANTA ANA,080901,2021-08,92
1318,CUSCO,LA CONVENCION,SANTA ANA,080901,2021-09,206
1319,CUSCO,LA CONVENCION,SANTA TERESA,080908,2021-06,14
1320,CUSCO,LA CONVENCION,SANTA TERESA,080908,2021-08,9
1321,CUSCO,LA CONVENCION,SANTA TERESA,080908,2021-09,1
1322,CUSCO,LA CONVENCION,VILCABAMBA,080909,2021-06,14
1323,CUSCO,LA CONVENCION,VILCABAMBA,080909,2021-08,34
1324,CUSCO,LA CONVENCION,VILCABAMBA,080909,2021-09,17
1325,CUSCO,PARURO,ACCHA,081002,2021-08,19
1326,CUSCO,PARURO,ACCHA,081002,2021-09,3
1327,CUSCO,PARURO,CCAPI,081003,2021-07,9
1328,CUSCO,PARURO,CCAPI,081003,2021-08,1
1329,CUSCO,PARURO,COLCHA,081004,2021-08,4
1330,CUSCO,PARURO,HUANOQUITE,081005,2021-08,13
1331,CUSCO,PARURO,OMACHA,081006,2021-08,19
1332,CUSCO,PARURO,PACCARITAMBO,081007,2021-08,5
1333,CUSCO,PARURO,PARURO,081001,2021-06,18
1334,CUSCO,PARURO,PARURO,081001,2021-07,7
1335,CUSCO,PARURO,PARURO,081001,2021-08,3
1336,CUSCO,PARURO,PARURO,081001,2021-09,15
1337,CUSCO,PARURO,PILLPINTO,081008,2021-08,4
1338,CUSCO,PARURO,YAURISQUE,081009,2021-08,21
1339,CUSCO,PAUCARTAMBO,CAICAY,081102,2021-08,6
1340,CUSCO,PAUCARTAMBO,CHALLABAMBA,081103,2021-07,7
1341,CUSCO,PAUCARTAMBO,CHALLABAMBA,081103,2021-08,28
1342,CUSCO,PAUCARTAMBO,COLQUEPATA,081104,2021-08,33
1343,CUSCO,PAUCARTAMBO,HUANCARANI,081105,2021-06,19
1344,CUSCO,PAUCARTAMBO,HUANCARANI,081105,2021-07,7
1345,CUSCO,PAUCARTAMBO,HUANCARANI,081105,2021-08,11
1346,CUSCO,PAUCARTAMBO,KOSÑIPATA,081106,2021-08,25
1347,CUSCO,PAUCARTAMBO,KOSÑIPATA,081106,2021-09,2
1348,CUSCO,PAUCARTAMBO,PAUCARTAMBO,081101,2021-06,29
1349,CUSCO,PAUCARTAMBO,PAUCARTAMBO,081101,2021-07,9
1350,CUSCO,PAUCARTAMBO,PAUCARTAMBO,081101,2021-08,13
1351,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,081202,2021-07,14
1352,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,081202,2021-08,3
1353,CUSCO,QUISPICANCHI,CAMANTI,081203,2021-08,9
1354,CUSCO,QUISPICANCHI,CCARHUAYO,081204,2021-08,6
1355,CUSCO,QUISPICANCHI,CCATCA,081205,2021-06,15
1356,CUSCO,QUISPICANCHI,CCATCA,081205,2021-07,15
1357,CUSCO,QUISPICANCHI,CCATCA,081205,2021-08,24
1358,CUSCO,QUISPICANCHI,CCATCA,081205,2021-09,10
1359,CUSCO,QUISPICANCHI,CUSIPATA,081206,2021-07,9
1360,CUSCO,QUISPICANCHI,CUSIPATA,081206,2021-08,7
1361,CUSCO,QUISPICANCHI,HUARO,081207,2021-07,12
1362,CUSCO,QUISPICANCHI,HUARO,081207,2021-08,16
1363,CUSCO,QUISPICANCHI,LUCRE,081208,2021-07,5
1364,CUSCO,QUISPICANCHI,LUCRE,081208,2021-08,2
1365,CUSCO,QUISPICANCHI,MARCAPATA,081209,2021-08,19
1366,CUSCO,QUISPICANCHI,OCONGATE,081210,2021-06,29
1367,CUSCO,QUISPICANCHI,OCONGATE,081210,2021-07,14
1368,CUSCO,QUISPICANCHI,OCONGATE,081210,2021-08,33
1369,CUSCO,QUISPICANCHI,OCONGATE,081210,2021-09,20
1370,CUSCO,QUISPICANCHI,OROPESA,081211,2021-07,19
1371,CUSCO,QUISPICANCHI,QUIQUIJANA,081212,2021-06,22
1372,CUSCO,QUISPICANCHI,QUIQUIJANA,081212,2021-07,14
1373,CUSCO,QUISPICANCHI,QUIQUIJANA,081212,2021-08,3
1374,CUSCO,QUISPICANCHI,QUIQUIJANA,081212,2021-09,20
1375,CUSCO,QUISPICANCHI,URCOS,081201,2021-06,38
1376,CUSCO,QUISPICANCHI,URCOS,081201,2021-07,22
1377,CUSCO,QUISPICANCHI,URCOS,081201,2021-08,7
1378,CUSCO,QUISPICANCHI,URCOS,081201,2021-09,30
1379,CUSCO,URUBAMBA,CHINCHERO,081302,2021-06,17
1380,CUSCO,URUBAMBA,CHINCHERO,081302,2021-07,23
1381,CUSCO,URUBAMBA,CHINCHERO,081302,2021-09,17
1382,CUSCO,URUBAMBA,HUAYLLABAMBA,081303,2021-07,11
1383,CUSCO,URUBAMBA,MACHUPICCHU,081304,2021-06,17
1384,CUSCO,URUBAMBA,MACHUPICCHU,081304,2021-07,5
1385,CUSCO,URUBAMBA,MACHUPICCHU,081304,2021-08,1
1386,CUSCO,URUBAMBA,MACHUPICCHU,081304,2021-09,19
1387,CUSCO,URUBAMBA,MARAS,081305,2021-06,14
1388,CUSCO,URUBAMBA,MARAS,081305,2021-07,13
1389,CUSCO,URUBAMBA,MARAS,081305,2021-09,14
1390,CUSCO,URUBAMBA,OLLANTAYTAMBO,081306,2021-06,20
1391,CUSCO,URUBAMBA,OLLANTAYTAMBO,081306,2021-07,14
1392,CUSCO,URUBAMBA,OLLANTAYTAMBO,081306,2021-08,2
1393,CUSCO,URUBAMBA,OLLANTAYTAMBO,081306,2021-09,20
1394,CUSCO,URUBAMBA,URUBAMBA,081301,2021-06,40
1395,CUSCO,URUBAMBA,URUBAMBA,081301,2021-07,30
1396,CUSCO,URUBAMBA,URUBAMBA,081301,2021-08,8
1397,CUSCO,URUBAMBA,URUBAMBA,081301,2021-09,31
1398,CUSCO,URUBAMBA,YUCAY,081307,2021-07,5
1399,HUANCAVELICA,ACOBAMBA,ACOBAMBA,090201,2021-06,88
1400,HUANCAVELICA,ACOBAMBA,ACOBAMBA,090201,2021-07,48
1401,HUANCAVELICA,ACOBAMBA,ACOBAMBA,090201,2021-08,13
1402,HUANCAVELICA,ACOBAMBA,ACOBAMBA,090201,2021-09,92
1403,HUANCAVELICA,ACOBAMBA,ANDABAMBA,090202,2021-07,7
1404,HUANCAVELICA,ACOBAMBA,ANDABAMBA,090202,2021-08,3
1405,HUANCAVELICA,ACOBAMBA,ANDABAMBA,090202,2021-09,1
1406,HUANCAVELICA,ACOBAMBA,ANTA,090203,2021-07,24
1407,HUANCAVELICA,ACOBAMBA,ANTA,090203,2021-08,15
1408,HUANCAVELICA,ACOBAMBA,ANTA,090203,2021-09,1
1409,HUANCAVELICA,ACOBAMBA,CAJA,090204,2021-07,14
1410,HUANCAVELICA,ACOBAMBA,CAJA,090204,2021-08,5
1411,HUANCAVELICA,ACOBAMBA,MARCAS,090205,2021-07,12
1412,HUANCAVELICA,ACOBAMBA,MARCAS,090205,2021-08,2
1413,HUANCAVELICA,ACOBAMBA,PAUCARA,090206,2021-06,34
1414,HUANCAVELICA,ACOBAMBA,PAUCARA,090206,2021-07,60
1415,HUANCAVELICA,ACOBAMBA,PAUCARA,090206,2021-08,25
1416,HUANCAVELICA,ACOBAMBA,PAUCARA,090206,2021-09,18
1417,HUANCAVELICA,ACOBAMBA,POMACOCHA,090207,2021-07,22
1418,HUANCAVELICA,ACOBAMBA,POMACOCHA,090207,2021-08,5
1419,HUANCAVELICA,ACOBAMBA,POMACOCHA,090207,2021-09,3
1420,HUANCAVELICA,ACOBAMBA,ROSARIO,090208,2021-07,31
1421,HUANCAVELICA,ACOBAMBA,ROSARIO,090208,2021-08,2
1422,HUANCAVELICA,ACOBAMBA,ROSARIO,090208,2021-09,7
1423,HUANCAVELICA,ANGARAES,ANCHONGA,090302,2021-07,28
1424,HUANCAVELICA,ANGARAES,CALLANMARCA,090303,2021-07,3
1425,HUANCAVELICA,ANGARAES,CCOCHACCASA,090304,2021-07,17
1426,HUANCAVELICA,ANGARAES,CCOCHACCASA,090304,2021-08,2
1427,HUANCAVELICA,ANGARAES,CCOCHACCASA,090304,2021-09,1
1428,HUANCAVELICA,ANGARAES,CHINCHO,090305,2021-07,8
1429,HUANCAVELICA,ANGARAES,CONGALLA,090306,2021-07,11
1430,HUANCAVELICA,ANGARAES,CONGALLA,090306,2021-08,3
1431,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,090307,2021-07,7
1432,HUANCAVELICA,ANGARAES,HUAYLLAY GRANDE,090308,2021-07,5
1433,HUANCAVELICA,ANGARAES,JULCAMARCA,090309,2021-07,14
1434,HUANCAVELICA,ANGARAES,JULCAMARCA,090309,2021-08,4
1435,HUANCAVELICA,ANGARAES,JULCAMARCA,090309,2021-09,1
1436,HUANCAVELICA,ANGARAES,LIRCAY,090301,2021-06,121
1437,HUANCAVELICA,ANGARAES,LIRCAY,090301,2021-07,128
1438,HUANCAVELICA,ANGARAES,LIRCAY,090301,2021-08,66
1439,HUANCAVELICA,ANGARAES,LIRCAY,090301,2021-09,89
1440,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,090310,2021-07,3
1441,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,090310,2021-08,1
1442,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,090311,2021-07,5
1443,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,090311,2021-08,1
1444,HUANCAVELICA,ANGARAES,SECCLLA,090312,2021-07,32
1445,HUANCAVELICA,ANGARAES,SECCLLA,090312,2021-08,8
1446,HUANCAVELICA,CASTROVIRREYNA,ARMA,090402,2021-07,26
1447,HUANCAVELICA,CASTROVIRREYNA,ARMA,090402,2021-08,2
1448,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,090403,2021-07,17
1449,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,090403,2021-08,3
1450,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,090404,2021-07,9
1451,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,090404,2021-08,3
1452,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,090401,2021-06,32
1453,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,090401,2021-07,20
1454,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,090401,2021-08,15
1455,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,090401,2021-09,52
1456,HUANCAVELICA,CASTROVIRREYNA,CHUPAMARCA,090405,2021-07,7
1457,HUANCAVELICA,CASTROVIRREYNA,CHUPAMARCA,090405,2021-08,1
1458,HUANCAVELICA,CASTROVIRREYNA,COCAS,090406,2021-07,5
1459,HUANCAVELICA,CASTROVIRREYNA,HUACHOS,090407,2021-07,17
1460,HUANCAVELICA,CASTROVIRREYNA,HUACHOS,090407,2021-08,8
1461,HUANCAVELICA,CASTROVIRREYNA,HUAMATAMBO,090408,2021-07,3
1462,HUANCAVELICA,CASTROVIRREYNA,HUAMATAMBO,090408,2021-08,1
1463,HUANCAVELICA,CASTROVIRREYNA,MOLLEPAMPA,090409,2021-07,10
1464,HUANCAVELICA,CASTROVIRREYNA,SAN JUAN,090410,2021-07,5
1465,HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,090411,2021-07,2
1466,HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,090411,2021-08,5
1467,HUANCAVELICA,CASTROVIRREYNA,TANTARA,090412,2021-07,14
1468,HUANCAVELICA,CASTROVIRREYNA,TANTARA,090412,2021-08,4
1469,HUANCAVELICA,CASTROVIRREYNA,TICRAPO,090413,2021-07,23
1470,HUANCAVELICA,CHURCAMPA,ANCO,090502,2021-07,29
1471,HUANCAVELICA,CHURCAMPA,ANCO,090502,2021-08,15
1472,HUANCAVELICA,CHURCAMPA,ANCO,090502,2021-09,2
1473,HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,090503,2021-07,9
1474,HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,090503,2021-08,2
1475,HUANCAVELICA,CHURCAMPA,CHURCAMPA,090501,2021-06,48
1476,HUANCAVELICA,CHURCAMPA,CHURCAMPA,090501,2021-07,49
1477,HUANCAVELICA,CHURCAMPA,CHURCAMPA,090501,2021-08,19
1478,HUANCAVELICA,CHURCAMPA,CHURCAMPA,090501,2021-09,83
1479,HUANCAVELICA,CHURCAMPA,COSME,090511,2021-07,3
1480,HUANCAVELICA,CHURCAMPA,COSME,090511,2021-08,12
1481,HUANCAVELICA,CHURCAMPA,EL CARMEN,090504,2021-08,7
1482,HUANCAVELICA,CHURCAMPA,LOCROJA,090506,2021-07,12
1483,HUANCAVELICA,CHURCAMPA,LOCROJA,090506,2021-08,1
1484,HUANCAVELICA,CHURCAMPA,PACHAMARCA,090510,2021-07,7
1485,HUANCAVELICA,CHURCAMPA,PACHAMARCA,090510,2021-08,5
1486,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,090507,2021-07,22
1487,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,090507,2021-08,23
1488,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,090507,2021-09,7
1489,HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,090508,2021-07,2
1490,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,090509,2021-07,17
1491,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,090509,2021-08,9
1492,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,090509,2021-09,1
1493,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,090102,2021-07,14
1494,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,090102,2021-08,8
1495,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,090102,2021-09,3
1496,HUANCAVELICA,HUANCAVELICA,ACORIA,090103,2021-07,105
1497,HUANCAVELICA,HUANCAVELICA,ACORIA,090103,2021-08,29
1498,HUANCAVELICA,HUANCAVELICA,ACORIA,090103,2021-09,14
1499,HUANCAVELICA,HUANCAVELICA,ASCENSION,090118,2021-06,180
1500,HUANCAVELICA,HUANCAVELICA,ASCENSION,090118,2021-07,111
1501,HUANCAVELICA,HUANCAVELICA,ASCENSION,090118,2021-08,83
1502,HUANCAVELICA,HUANCAVELICA,ASCENSION,090118,2021-09,83
1503,HUANCAVELICA,HUANCAVELICA,CONAYCA,090104,2021-07,3
1504,HUANCAVELICA,HUANCAVELICA,CONAYCA,090104,2021-08,10
1505,HUANCAVELICA,HUANCAVELICA,CONAYCA,090104,2021-09,1
1506,HUANCAVELICA,HUANCAVELICA,CUENCA,090105,2021-08,5
1507,HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA,090106,2021-07,5
1508,HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA,090106,2021-08,3
1509,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,090101,2021-06,385
1510,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,090101,2021-07,430
1511,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,090101,2021-08,404
1512,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,090101,2021-09,316
1513,HUANCAVELICA,HUANCAVELICA,HUANDO,090119,2021-06,23
1514,HUANCAVELICA,HUANCAVELICA,HUANDO,090119,2021-07,37
1515,HUANCAVELICA,HUANCAVELICA,HUANDO,090119,2021-08,15
1516,HUANCAVELICA,HUANCAVELICA,HUANDO,090119,2021-09,16
1517,HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,090107,2021-07,2
1518,HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,090107,2021-08,1
1519,HUANCAVELICA,HUANCAVELICA,IZCUCHACA,090108,2021-07,8
1520,HUANCAVELICA,HUANCAVELICA,IZCUCHACA,090108,2021-08,11
1521,HUANCAVELICA,HUANCAVELICA,LARIA,090109,2021-07,1
1522,HUANCAVELICA,HUANCAVELICA,LARIA,090109,2021-08,4
1523,HUANCAVELICA,HUANCAVELICA,MANTA,090110,2021-07,3
1524,HUANCAVELICA,HUANCAVELICA,MANTA,090110,2021-08,4
1525,HUANCAVELICA,HUANCAVELICA,MARISCAL CACERES,090111,2021-07,4
1526,HUANCAVELICA,HUANCAVELICA,MARISCAL CACERES,090111,2021-08,2
1527,HUANCAVELICA,HUANCAVELICA,MOYA,090112,2021-07,18
1528,HUANCAVELICA,HUANCAVELICA,MOYA,090112,2021-08,2
1529,HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,090113,2021-07,15
1530,HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,090113,2021-08,2
1531,HUANCAVELICA,HUANCAVELICA,PALCA,090114,2021-07,9
1532,HUANCAVELICA,HUANCAVELICA,PALCA,090114,2021-08,12
1533,HUANCAVELICA,HUANCAVELICA,PALCA,090114,2021-09,3
1534,HUANCAVELICA,HUANCAVELICA,PILCHACA,090115,2021-07,2
1535,HUANCAVELICA,HUANCAVELICA,PILCHACA,090115,2021-08,1
1536,HUANCAVELICA,HUANCAVELICA,VILCA,090116,2021-07,6
1537,HUANCAVELICA,HUANCAVELICA,VILCA,090116,2021-08,5
1538,HUANCAVELICA,HUANCAVELICA,YAULI,090117,2021-06,42
1539,HUANCAVELICA,HUANCAVELICA,YAULI,090117,2021-07,74
1540,HUANCAVELICA,HUANCAVELICA,YAULI,090117,2021-08,33
1541,HUANCAVELICA,HUANCAVELICA,YAULI,090117,2021-09,24
1542,HUANCAVELICA,HUAYTARA,AYAVI,090602,2021-07,6
1543,HUANCAVELICA,HUAYTARA,AYAVI,090602,2021-08,2
1544,HUANCAVELICA,HUAYTARA,CORDOVA,090603,2021-07,18
1545,HUANCAVELICA,HUAYTARA,CORDOVA,090603,2021-08,2
1546,HUANCAVELICA,HUAYTARA,HUAYACUNDO ARMA,090604,2021-07,3
1547,HUANCAVELICA,HUAYTARA,HUAYTARA,090601,2021-06,27
1548,HUANCAVELICA,HUAYTARA,HUAYTARA,090601,2021-07,22
1549,HUANCAVELICA,HUAYTARA,HUAYTARA,090601,2021-08,33
1550,HUANCAVELICA,HUAYTARA,HUAYTARA,090601,2021-09,46
1551,HUANCAVELICA,HUAYTARA,LARAMARCA,090605,2021-07,2
1552,HUANCAVELICA,HUAYTARA,LARAMARCA,090605,2021-08,7
1553,HUANCAVELICA,HUAYTARA,LARAMARCA,090605,2021-09,1
1554,HUANCAVELICA,HUAYTARA,OCOYO,090606,2021-07,5
1555,HUANCAVELICA,HUAYTARA,OCOYO,090606,2021-08,7
1556,HUANCAVELICA,HUAYTARA,PILPICHACA,090607,2021-07,58
1557,HUANCAVELICA,HUAYTARA,QUERCO,090608,2021-07,12
1558,HUANCAVELICA,HUAYTARA,QUERCO,090608,2021-08,1
1559,HUANCAVELICA,HUAYTARA,QUERCO,090608,2021-09,1
1560,HUANCAVELICA,HUAYTARA,QUITO-ARMA,090609,2021-07,3
1561,HUANCAVELICA,HUAYTARA,QUITO-ARMA,090609,2021-08,2
1562,HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,090610,2021-07,7
1563,HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,090610,2021-08,4
1564,HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,090610,2021-09,1
1565,HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,090611,2021-07,11
1566,HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,090611,2021-08,5
1567,HUANCAVELICA,HUAYTARA,SAN ISIDRO,090612,2021-07,6
1568,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,090613,2021-07,11
1569,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,090613,2021-08,24
1570,HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,090614,2021-07,4
1571,HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,090614,2021-08,1
1572,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,090615,2021-07,1
1573,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,090615,2021-08,4
1574,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,090615,2021-09,2
1575,HUANCAVELICA,HUAYTARA,TAMBO,090616,2021-07,11
1576,HUANCAVELICA,HUAYTARA,TAMBO,090616,2021-08,2
1577,HUANCAVELICA,HUAYTARA,TAMBO,090616,2021-09,2
1578,HUANCAVELICA,TAYACAJA,ACOSTAMBO,090702,2021-07,19
1579,HUANCAVELICA,TAYACAJA,ACOSTAMBO,090702,2021-08,19
1580,HUANCAVELICA,TAYACAJA,ACRAQUIA,090703,2021-07,23
1581,HUANCAVELICA,TAYACAJA,ACRAQUIA,090703,2021-08,6
1582,HUANCAVELICA,TAYACAJA,AHUAYCHA,090704,2021-07,18
1583,HUANCAVELICA,TAYACAJA,AHUAYCHA,090704,2021-08,2
1584,HUANCAVELICA,TAYACAJA,ANDAYMARCA,090720,2021-07,18
1585,HUANCAVELICA,TAYACAJA,COLCABAMBA,090705,2021-06,40
1586,HUANCAVELICA,TAYACAJA,COLCABAMBA,090705,2021-07,29
1587,HUANCAVELICA,TAYACAJA,COLCABAMBA,090705,2021-08,4
1588,HUANCAVELICA,TAYACAJA,COLCABAMBA,090705,2021-09,41
1589,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,090706,2021-07,40
1590,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,090706,2021-08,8
1591,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,090706,2021-09,7
1592,HUANCAVELICA,TAYACAJA,HUACHOCOLPA,090707,2021-07,16
1593,HUANCAVELICA,TAYACAJA,HUACHOCOLPA,090707,2021-08,1
1594,HUANCAVELICA,TAYACAJA,HUARIBAMBA,090709,2021-07,22
1595,HUANCAVELICA,TAYACAJA,HUARIBAMBA,090709,2021-08,2
1596,HUANCAVELICA,TAYACAJA,PAMPAS,090701,2021-06,201
1597,HUANCAVELICA,TAYACAJA,PAMPAS,090701,2021-07,121
1598,HUANCAVELICA,TAYACAJA,PAMPAS,090701,2021-08,92
1599,HUANCAVELICA,TAYACAJA,PAMPAS,090701,2021-09,126
1600,HUANCAVELICA,TAYACAJA,PAZOS,090711,2021-07,20
1601,HUANCAVELICA,TAYACAJA,PAZOS,090711,2021-08,20
1602,HUANCAVELICA,TAYACAJA,PICHOS,090722,2021-07,7
1603,HUANCAVELICA,TAYACAJA,PICHOS,090722,2021-08,9
1604,HUANCAVELICA,TAYACAJA,QUICHUAS,090719,2021-07,20
1605,HUANCAVELICA,TAYACAJA,QUICHUAS,090719,2021-08,10
1606,HUANCAVELICA,TAYACAJA,QUISHUAR,090713,2021-07,4
1607,HUANCAVELICA,TAYACAJA,ROBLE,090721,2021-07,3
